"","month","day","year","id","age","kg.meat","hours","datatype"
"610",11,29,2001,3114,69,0,NA,3
"611",11,30,2001,3114,69,4.96,NA,3
"612",12,1,2001,3114,69,8.74,NA,3
"613",12,2,2001,3114,69,0,NA,3
"614",12,6,2001,3114,69,0,NA,3
"615",12,7,2001,3114,69,0,NA,3
"616",12,8,2001,3114,69,8.74,NA,3
"617",4,7,2002,3114,70,0,NA,3
"618",4,8,2002,3114,70,0,NA,3
"619",4,9,2002,3114,70,0,NA,3
"620",4,10,2002,3114,70,0,NA,3
"621",6,18,2002,3114,70,0,NA,3
"622",6,19,2002,3114,70,4.96,NA,3
"623",6,20,2002,3114,70,0,NA,3
"624",6,21,2002,3114,70,0,NA,3
"625",6,22,2002,3114,70,0,NA,3
"626",6,23,2002,3114,70,0,NA,3
"627",6,24,2002,3114,70,0,NA,3
"628",6,25,2002,3114,70,0,NA,3
"629",7,13,2002,3114,70,0,NA,3
"630",7,14,2002,3114,70,7.8,NA,3
"631",7,28,2002,3114,70,4.87,NA,3
"632",7,29,2002,3114,70,7.8,NA,3
"633",7,30,2002,3114,70,0,NA,3
"634",7,31,2002,3114,70,4.87,NA,3
"635",8,1,2002,3114,70,0,NA,3
"636",8,7,2002,3114,70,0,NA,3
"637",8,8,2002,3114,70,2.85,NA,3
"638",8,9,2002,3114,70,4.87,NA,3
"639",8,10,2002,3114,70,2.85,NA,3
"640",8,11,2002,3114,70,0,NA,3
"641",8,17,2002,3114,70,0,NA,3
"642",8,18,2002,3114,70,0,NA,3
"643",8,19,2002,3114,70,0,NA,3
"644",8,20,2002,3114,70,0,NA,3
"645",9,1,2002,3114,70,0,NA,3
"646",9,2,2002,3114,70,4.87,NA,3
"647",9,3,2002,3114,70,12.76,NA,3
"648",9,4,2002,3114,70,8.74,NA,3
"649",9,13,2002,3114,70,0,NA,3
"650",9,14,2002,3114,70,0,NA,3
"651",9,15,2002,3114,70,0,NA,3
"652",9,16,2002,3114,70,0,NA,3
"653",9,17,2002,3114,70,0,NA,3
"654",9,18,2002,3114,70,0,NA,3
"655",9,19,2002,3114,70,0,NA,3
"656",9,20,2002,3114,70,0,NA,3
"657",10,2,2002,3114,70,0,NA,3
"658",10,3,2002,3114,70,4.87,NA,3
"659",10,4,2002,3114,70,0,NA,3
"660",10,5,2002,3114,70,0,NA,3
"661",11,5,2002,3114,70,0,NA,3
"662",11,6,2002,3114,70,0,NA,3
"663",11,7,2002,3114,70,0,NA,3
"664",11,8,2002,3114,70,8.74,NA,3
"665",11,9,2002,3114,70,4.96,NA,3
"666",11,10,2002,3114,70,4.96,NA,3
"667",11,11,2002,3114,70,7.8,NA,3
"668",11,13,2002,3114,70,0,NA,3
"669",11,14,2002,3114,70,0,NA,3
"670",11,15,2002,3114,70,0,NA,3
"671",11,16,2002,3114,70,0,NA,3
"672",11,17,2002,3114,70,0,NA,3
"673",1,8,2003,3114,71,0,NA,3
"674",1,9,2003,3114,71,0,NA,3
"675",1,10,2003,3114,71,0,NA,3
"676",1,11,2003,3114,71,2.6,NA,3
"677",1,12,2003,3114,71,0,NA,3
"678",1,28,2003,3114,71,0,NA,3
"679",1,29,2003,3114,71,0,NA,3
"680",1,30,2003,3114,71,4.96,NA,3
"681",1,31,2003,3114,71,0,NA,3
"682",2,1,2003,3114,71,0,NA,3
"683",2,2,2003,3114,71,0,NA,3
"684",2,23,2003,3114,71,0,NA,3
"685",2,24,2003,3114,71,4.87,NA,3
"686",2,25,2003,3114,71,0,NA,3
"687",2,26,2003,3114,71,4.96,NA,3
"688",5,31,2003,3114,71,0,NA,3
"689",6,1,2003,3114,71,0,NA,3
"690",6,2,2003,3114,71,4.96,NA,3
"691",6,3,2003,3114,71,0,NA,3
"692",6,4,2003,3114,71,0,NA,3
"693",6,5,2003,3114,71,0,NA,3
"694",6,6,2003,3114,71,8.74,NA,3
"695",7,3,2003,3114,71,4.87,NA,3
"696",7,23,2003,3114,71,0,NA,3
"697",7,24,2003,3114,71,0,NA,3
"698",7,25,2003,3114,71,0,NA,3
"699",7,26,2003,3114,71,0,NA,3
"700",7,28,2003,3114,71,0,NA,3
"701",7,29,2003,3114,71,0,NA,3
"702",7,30,2003,3114,71,0,NA,3
"703",7,31,2003,3114,71,4.87,NA,3
"704",9,5,2003,3114,71,0,NA,3
"705",9,18,2003,3114,71,3.9,NA,3
"706",9,19,2003,3114,71,4.87,NA,3
"707",10,3,2003,3114,71,0,NA,3
"708",3,16,2006,3114,74,0,NA,3
"709",3,17,2006,3114,74,0,NA,3
"710",3,18,2006,3114,74,4.87,NA,3
"711",5,2,2006,3114,74,4.87,NA,3
"712",5,3,2006,3114,74,0,NA,3
"713",5,4,2006,3114,74,0,NA,3
"714",5,23,2006,3114,74,8.74,NA,3
"715",5,24,2006,3114,74,0,NA,3
"716",5,25,2006,3114,74,0,NA,3
"717",5,30,2006,3114,74,0,NA,3
"718",5,31,2006,3114,74,0,NA,3
"719",6,1,2006,3114,74,0,NA,3
"720",6,8,2006,3114,74,0,NA,3
"721",6,9,2006,3114,74,4.96,NA,3
"722",6,10,2006,3114,74,0,NA,3
"723",6,11,2006,3114,74,0,NA,3
"724",7,14,2006,3114,74,0,NA,3
"725",7,15,2006,3114,74,3.75,NA,3
"726",7,22,2006,3114,74,0,NA,3
"727",7,23,2006,3114,74,4.96,NA,3
"728",7,24,2006,3114,74,0,NA,3
"729",7,25,2006,3114,74,0,NA,3
"730",7,26,2006,3114,74,4.96,NA,3
"731",7,27,2006,3114,74,0,NA,3
"732",9,8,2006,3114,74,0,NA,3
"733",9,9,2006,3114,74,0,NA,3
"734",9,10,2006,3114,74,4.96,NA,3
"735",9,11,2006,3114,74,9.74,NA,3
"736",9,12,2006,3114,74,0,NA,3
"737",9,29,2006,3114,74,4.96,NA,3
"738",9,30,2006,3114,74,0,NA,3
"739",10,1,2006,3114,74,0,NA,3
"740",10,2,2006,3114,74,8.74,NA,3
"741",12,1,2006,3114,74,0,NA,3
"742",12,2,2006,3114,74,0,NA,3
"743",12,3,2006,3114,74,9.82,NA,3
"744",12,4,2006,3114,74,0,NA,3
"745",1,9,2007,3114,75,4.96,NA,3
"746",1,10,2007,3114,75,0,NA,3
"747",1,11,2007,3114,75,4.96,NA,3
"748",2,14,2007,3114,75,0,NA,3
"749",2,15,2007,3114,75,0,NA,3
"750",2,16,2007,3114,75,2.8,NA,3
"751",2,17,2007,3114,75,0,NA,3
"752",2,18,2007,3114,75,0,NA,3
"753",5,15,1980,3124,47,0,7.5,1
"754",5,16,1980,3124,47,4,9.8,1
"755",5,17,1980,3124,47,0,8.2,1
"756",7,5,1980,3124,47,2.8,8.5,1
"757",7,6,1980,3124,47,5.6,9.5,1
"758",7,7,1980,3124,47,0,8,1
"759",7,8,1980,3124,47,0,3.9,1
"760",7,9,1980,3124,47,0,1,1
"761",7,10,1980,3124,47,2.3,6.4,1
"762",7,13,1980,3124,47,14.36,8,1
"763",1,9,1985,3130,51,2.6,12.5,1
"764",1,10,1985,3130,51,0,9.6,1
"765",1,11,1985,3130,51,0,10.6,1
"766",4,25,1980,3131,45,2.5,6.7,1
"767",4,26,1980,3131,45,6.5,9,1
"768",4,28,1980,3131,45,3.45,7.2,1
"769",4,29,1980,3131,45,0,6,1
"770",4,30,1980,3131,45,16.75,7,1
"771",5,2,1980,3131,45,0,6.8,1
"772",6,21,1980,3131,45,2.35,8.7,1
"773",6,22,1980,3131,45,0,6.6,1
"774",6,23,1980,3131,45,2.2,7.1,1
"775",6,24,1980,3131,45,8,4.8,1
"776",6,25,1980,3131,45,0,1,1
"777",6,26,1980,3131,45,0,6.5,1
"778",6,27,1980,3131,45,3.5,6.7,1
"779",6,28,1980,3131,45,7.65,5.7,1
"780",10,17,1981,3131,46,2.9,6.63,1
"781",10,18,1981,3131,46,3.55,8.35,1
"782",10,19,1981,3131,46,0,0.78,1
"783",10,20,1981,3131,46,8.5,8.23,1
"784",10,21,1981,3131,46,12.25,9.22,1
"785",10,22,1981,3131,46,16.46,8.07,1
"786",1,7,1982,3131,47,4.6,4,1
"787",1,8,1982,3131,47,4.1,7.1,1
"788",1,9,1982,3131,47,0.85,11,1
"789",1,10,1982,3131,47,0,7.2,1
"790",1,11,1982,3131,47,8.5,10.4,1
"791",1,12,1982,3131,47,15.3,9,1
"792",2,6,1982,3131,47,9.71,7,1
"793",2,7,1982,3131,47,0,7.1,1
"794",2,8,1982,3131,47,4.4,7.4,1
"795",2,9,1982,3131,47,0,5.5,1
"796",2,10,1982,3131,47,0,1.6,1
"797",2,11,1982,3131,47,27.3,8.4,1
"798",2,12,1982,3131,47,9.2,8.3,1
"799",2,13,1982,3131,47,3.4,9.1,1
"800",2,14,1982,3131,47,0,7.7,1
"801",2,15,1982,3131,47,2.6,4.1,1
"802",3,29,1982,3131,47,5.3,9.8,1
"803",3,30,1982,3131,47,3.95,9.9,1
"804",3,31,1982,3131,47,8.9,9.3,1
"805",4,1,1982,3131,47,16.6,8.8,1
"806",4,2,1982,3131,47,0,8,1
"807",4,3,1982,3131,47,0.8,8.7,1
"808",4,4,1982,3131,47,0,8.8,1
"809",4,5,1982,3131,47,2.4,10.6,1
"810",4,6,1982,3131,47,3.3,9.1,1
"811",3,25,1994,3131,59,3.93,2.5,1
"812",3,26,1994,3131,59,0,4,1
"813",6,17,1994,3131,59,0,2.2,1
"814",8,5,1994,3131,59,0,5,1
"815",7,13,1995,3131,60,0.9,NA,3
"816",7,21,1995,3131,60,12.37,NA,3
"817",7,27,1995,3131,60,4.87,NA,3
"818",8,2,1995,3131,60,19.71,NA,3
"819",8,15,1995,3131,60,31.64,NA,3
"820",8,18,1995,3131,60,0,NA,3
"821",8,20,1995,3131,60,6.58,NA,3
"822",8,28,1995,3131,60,0,NA,3
"823",9,10,1995,3131,60,7.5,NA,3
"824",9,11,1995,3131,60,0,NA,3
"825",9,12,1995,3131,60,0,NA,3
"826",9,13,1995,3131,60,0,NA,3
"827",9,14,1995,3131,60,0,NA,3
"828",9,15,1995,3131,60,0,NA,3
"829",9,30,1995,3131,60,9.82,NA,3
"830",10,1,1995,3131,60,0,NA,3
"831",10,2,1995,3131,60,2.87,NA,3
"832",10,3,1995,3131,60,0,NA,3
"833",10,12,1995,3131,60,2.87,NA,3
"834",10,13,1995,3131,60,0,NA,3
"835",10,14,1995,3131,60,2.87,NA,3
"836",10,15,1995,3131,60,0,NA,3
"837",10,31,1995,3131,60,0,NA,3
"838",11,1,1995,3131,60,15.37,NA,3
"839",11,2,1995,3131,60,0,NA,3
"840",11,3,1995,3131,60,7.5,NA,3
"841",11,4,1995,3131,60,7.5,NA,3
"842",11,5,1995,3131,60,0,NA,3
"843",11,21,1995,3131,60,3.71,NA,3
"844",11,22,1995,3131,60,7.5,NA,3
"845",11,23,1995,3131,60,2.87,NA,3
"846",11,24,1995,3131,60,0,NA,3
"847",11,25,1995,3131,60,0,NA,3
"848",11,26,1995,3131,60,4.96,NA,3
"849",11,27,1995,3131,60,0,NA,3
"850",12,16,1995,3131,60,0,NA,3
"851",12,17,1995,3131,60,4.96,NA,3
"852",12,27,1995,3131,60,0,NA,3
"853",12,28,1995,3131,60,0,NA,3
"854",1,9,1996,3131,61,7.74,NA,3
"855",1,10,1996,3131,61,22.87,NA,3
"856",1,11,1996,3131,61,4.96,NA,3
"857",1,12,1996,3131,61,0,NA,3
"858",1,13,1996,3131,61,0,NA,3
"859",1,14,1996,3131,61,0,NA,3
"860",1,15,1996,3131,61,4.96,NA,3
"861",1,16,1996,3131,61,0,NA,3
"862",1,22,1996,3131,61,4.96,NA,3
"863",1,23,1996,3131,61,4.96,NA,3
"864",1,24,1996,3131,61,4.96,NA,3
"865",1,25,1996,3131,61,0,NA,3
"866",2,7,1996,3131,61,0,NA,3
"867",2,8,1996,3131,61,0,NA,3
"868",2,9,1996,3131,61,0,NA,3
"869",2,10,1996,3131,61,0,NA,3
"870",2,11,1996,3131,61,0,NA,3
"871",2,12,1996,3131,61,11.13,NA,3
"872",2,13,1996,3131,61,2.87,NA,3
"873",2,20,1996,3131,61,4.96,NA,3
"874",3,9,1996,3131,61,0.9,NA,3
"875",3,24,1996,3131,61,0,NA,3
"876",3,25,1996,3131,61,9.45,NA,3
"877",3,31,1996,3131,61,0,NA,3
"878",4,1,1996,3131,61,0,NA,3
"879",4,2,1996,3131,61,4.96,NA,3
"880",4,3,1996,3131,61,3.71,NA,3
"881",4,4,1996,3131,61,7.5,NA,3
"882",4,9,1996,3131,61,3.71,NA,3
"883",4,17,1996,3131,61,7.5,NA,3
"884",4,18,1996,3131,61,4.96,NA,3
"885",4,19,1996,3131,61,8.67,NA,3
"886",4,20,1996,3131,61,3.71,NA,3
"887",4,21,1996,3131,61,0,NA,3
"888",4,30,1996,3131,61,7.5,NA,3
"889",5,1,1996,3131,61,0,NA,3
"890",5,2,1996,3131,61,0,NA,3
"891",5,3,1996,3131,61,3.71,NA,3
"892",5,4,1996,3131,61,8.67,NA,3
"893",5,5,1996,3131,61,4.96,NA,3
"894",5,9,1996,3131,61,0,NA,3
"895",5,10,1996,3131,61,8.58,NA,3
"896",5,11,1996,3131,61,3.71,NA,3
"897",5,12,1996,3131,61,0,NA,3
"898",5,13,1996,3131,61,4.96,NA,3
"899",5,14,1996,3131,61,3.71,NA,3
"900",5,15,1996,3131,61,7.42,NA,3
"901",5,16,1996,3131,61,4.96,NA,3
"902",5,17,1996,3131,61,0,NA,3
"903",5,18,1996,3131,61,7.5,NA,3
"904",5,19,1996,3131,61,2.87,NA,3
"905",5,20,1996,3131,61,6.29,NA,3
"906",5,29,1996,3131,61,7.5,NA,3
"907",5,30,1996,3131,61,2.87,NA,3
"908",5,31,1996,3131,61,0,NA,3
"909",6,11,1996,3131,61,0,NA,3
"910",6,12,1996,3131,61,4.96,NA,3
"911",6,13,1996,3131,61,4.87,NA,3
"912",6,14,1996,3131,61,4.96,NA,3
"913",6,15,1996,3131,61,0,NA,3
"914",6,25,1996,3131,61,5.14,NA,3
"915",6,29,1996,3131,61,0,NA,3
"916",6,30,1996,3131,61,7.5,NA,3
"917",7,1,1996,3131,61,9.74,NA,3
"918",7,2,1996,3131,61,4.87,NA,3
"919",7,3,1996,3131,61,4.87,NA,3
"920",7,4,1996,3131,61,4.96,NA,3
"921",7,19,1996,3131,61,6.58,NA,3
"922",7,20,1996,3131,61,0,NA,3
"923",7,21,1996,3131,61,6.58,NA,3
"924",7,22,1996,3131,61,3.71,NA,3
"925",7,23,1996,3131,61,3.71,NA,3
"926",7,24,1996,3131,61,8.67,NA,3
"927",7,25,1996,3131,61,9.82,NA,3
"928",8,16,1996,3131,61,12.5,NA,3
"929",8,17,1996,3131,61,10.32,NA,3
"930",8,18,1996,3131,61,2.87,NA,3
"931",9,29,1996,3131,61,3.71,NA,3
"932",10,11,1996,3131,61,1.35,NA,1.1
"933",10,12,1996,3131,61,3.7,NA,1.1
"934",10,13,1996,3131,61,8.35,NA,1.1
"935",10,28,1996,3131,61,4.3,NA,3
"936",11,2,1996,3131,61,12.5,NA,3
"937",11,3,1996,3131,61,4.96,NA,3
"938",11,5,1996,3131,61,0,NA,3
"939",11,6,1996,3131,61,7.5,NA,3
"940",11,8,1996,3131,61,7.62,NA,3
"941",11,22,1996,3131,61,12.46,NA,3
"942",11,24,1996,3131,61,0,NA,3
"943",11,25,1996,3131,61,10.37,NA,3
"944",11,26,1996,3131,61,7.5,NA,3
"945",11,27,1996,3131,61,7.5,NA,3
"946",12,4,1996,3131,61,4.87,NA,3
"947",12,14,1996,3131,61,2.87,NA,3
"948",12,15,1996,3131,61,4.96,NA,3
"949",12,28,1996,3131,61,0,NA,3
"950",12,29,1996,3131,61,4.87,NA,3
"951",12,30,1996,3131,61,14.96,NA,3
"952",1,12,1997,3131,62,0,NA,3
"953",1,20,1997,3131,62,4.96,NA,3
"954",1,21,1997,3131,62,2.6,NA,3
"955",1,22,1997,3131,62,5.2,NA,3
"956",1,23,1997,3131,62,6,NA,3
"957",1,24,1997,3131,62,0,NA,3
"958",1,25,1997,3131,62,7.8,NA,3
"959",1,28,1997,3131,62,6.29,NA,3
"960",3,24,1997,3131,62,3.71,NA,3
"961",3,25,1997,3131,62,3.2,NA,3
"962",3,26,1997,3131,62,4.87,NA,3
"963",3,27,1997,3131,62,0,NA,3
"964",3,28,1997,3131,62,5.62,NA,3
"965",4,9,1997,3131,62,0,NA,3
"966",4,10,1997,3131,62,0,NA,3
"967",4,11,1997,3131,62,9.74,NA,3
"968",4,12,1997,3131,62,4.87,NA,3
"969",4,13,1997,3131,62,3.86,NA,3
"970",4,19,1997,3131,62,8.12,NA,3
"971",4,22,1997,3131,62,0,NA,3
"972",4,26,1997,3131,62,7.8,NA,3
"973",4,27,1997,3131,62,0,NA,3
"974",4,28,1997,3131,62,0,NA,3
"975",4,29,1997,3131,62,0,NA,3
"976",5,3,1997,3131,62,9.82,NA,3
"977",5,4,1997,3131,62,4.87,NA,3
"978",5,25,1997,3131,62,3.5,NA,3
"979",5,26,1997,3131,62,0,NA,3
"980",5,27,1997,3131,62,0,NA,3
"981",5,30,1997,3131,62,11.51,NA,3
"982",6,1,1997,3131,62,4.87,NA,3
"983",6,7,1997,3131,62,0,NA,3
"984",6,8,1997,3131,62,4.87,NA,3
"985",6,9,1997,3131,62,9.91,NA,3
"986",6,10,1997,3131,62,8.58,NA,3
"987",6,11,1997,3131,62,0,NA,3
"988",6,23,1997,3131,62,4.96,NA,3
"989",7,7,1997,3131,62,1.43,NA,3
"990",7,9,1997,3131,62,4.87,NA,3
"991",7,10,1997,3131,62,0,NA,3
"992",7,11,1997,3131,62,37.11,NA,3
"993",7,13,1997,3131,62,0,NA,3
"994",7,15,1997,3131,62,0,NA,3
"995",7,16,1997,3131,62,7.8,NA,3
"996",8,18,1997,3131,62,36.5,5.4,1
"997",8,19,1997,3131,62,3.5,6.9,1
"998",8,30,1997,3131,62,13.6,NA,3
"999",8,31,1997,3131,62,5.14,NA,3
"1000",9,17,1997,3131,62,8.74,NA,3
"1001",9,18,1997,3131,62,2.75,NA,3
"1002",9,19,1997,3131,62,0,NA,3
"1003",9,20,1997,3131,62,0,NA,3
"1004",9,21,1997,3131,62,4.87,NA,3
"1005",9,23,1997,3131,62,0.3,5,1
"1006",9,24,1997,3131,62,0,7.8,1
"1007",9,25,1997,3131,62,6.9,3.5,1
"1008",9,26,1997,3131,62,0,8.8,1
"1009",10,2,1997,3131,62,0,NA,3
"1010",10,4,1997,3131,62,4.87,NA,3
"1011",10,5,1997,3131,62,0,NA,3
"1012",10,6,1997,3131,62,4.87,NA,3
"1013",10,7,1997,3131,62,9.82,NA,3
"1014",10,8,1997,3131,62,15.24,NA,3
"1015",10,10,1997,3131,62,4.96,NA,3
"1016",10,20,1997,3131,62,3.71,NA,3
"1017",10,21,1997,3131,62,4.96,NA,3
"1018",10,22,1997,3131,62,0,NA,3
"1019",10,29,1997,3131,62,5.86,NA,3
"1020",10,30,1997,3131,62,4.87,NA,3
"1021",11,20,1997,3131,62,1.3,6.27,1
"1022",11,21,1997,3131,62,4.95,2.67,1
"1023",11,22,1997,3131,62,0,NA,3
"1024",11,23,1997,3131,62,0,NA,3
"1025",11,24,1997,3131,62,0,2.13,1
"1026",11,25,1997,3131,62,0,NA,3
"1027",11,26,1997,3131,62,0,NA,3
"1028",11,27,1997,3131,62,0,NA,3
"1029",11,28,1997,3131,62,4.87,NA,3
"1030",11,30,1997,3131,62,9.82,NA,3
"1031",12,1,1997,3131,62,9.82,NA,3
"1032",12,2,1997,3131,62,0,NA,3
"1033",12,3,1997,3131,62,0,NA,3
"1034",12,4,1997,3131,62,4.96,NA,3
"1035",12,5,1997,3131,62,3.71,NA,3
"1036",12,6,1997,3131,62,8.74,NA,3
"1037",12,7,1997,3131,62,2.75,NA,3
"1038",12,8,1997,3131,62,15.6,NA,3
"1039",12,9,1997,3131,62,0,NA,3
"1040",12,10,1997,3131,62,8.67,NA,3
"1041",12,12,1997,3131,62,0,NA,3
"1042",12,20,1997,3131,62,6.01,NA,3
"1043",12,27,1997,3131,62,0,7.2,1
"1044",12,28,1997,3131,62,0,10.4,1
"1045",12,29,1997,3131,62,0,6.75,1
"1046",12,30,1997,3131,62,0,5.4,1
"1047",1,5,1998,3131,63,1.6,6.6,1
"1048",1,6,1998,3131,63,0,6.75,1
"1049",1,7,1998,3131,63,0,7.4,1
"1050",1,8,1998,3131,63,6.8,9.4,1
"1051",1,9,1998,3131,63,0,3.8,1
"1052",1,19,1998,3131,63,0.4,NA,3
"1053",1,20,1998,3131,63,0,NA,3
"1054",1,21,1998,3131,63,2.19,NA,3
"1055",1,22,1998,3131,63,0,NA,3
"1056",1,23,1998,3131,63,0,NA,3
"1057",1,24,1998,3131,63,4.87,NA,3
"1058",1,25,1998,3131,63,5.8,NA,3
"1059",1,29,1998,3131,63,7.8,NA,3
"1060",1,31,1998,3131,63,5.9,NA,3
"1061",2,1,1998,3131,63,0,NA,3
"1062",2,13,1998,3131,63,0,NA,3
"1063",2,14,1998,3131,63,4.25,NA,3
"1064",2,15,1998,3131,63,0,NA,3
"1065",2,16,1998,3131,63,4.87,NA,3
"1066",2,17,1998,3131,63,3.71,NA,3
"1067",2,18,1998,3131,63,3.71,NA,3
"1068",2,19,1998,3131,63,0,NA,3
"1069",2,20,1998,3131,63,0,NA,3
"1070",2,21,1998,3131,63,4.87,NA,3
"1071",2,22,1998,3131,63,4.96,NA,3
"1072",2,23,1998,3131,63,7.8,NA,3
"1073",2,24,1998,3131,63,0,NA,3
"1074",2,25,1998,3131,63,9.64,NA,3
"1075",2,26,1998,3131,63,0,NA,3
"1076",2,27,1998,3131,63,9.91,NA,3
"1077",2,28,1998,3131,63,0,NA,3
"1078",3,1,1998,3131,63,4.96,NA,3
"1079",3,2,1998,3131,63,0,NA,3
"1080",3,23,1998,3131,63,3.71,NA,3
"1081",3,24,1998,3131,63,0,NA,3
"1082",3,25,1998,3131,63,0,NA,3
"1083",3,26,1998,3131,63,4.87,NA,3
"1084",3,27,1998,3131,63,0,NA,3
"1085",3,28,1998,3131,63,8.74,NA,3
"1086",3,29,1998,3131,63,12.76,NA,3
"1087",3,30,1998,3131,63,0,NA,3
"1088",3,31,1998,3131,63,0,NA,3
"1089",4,1,1998,3131,63,0,NA,3
"1090",4,3,1998,3131,63,18.34,NA,3
"1091",4,4,1998,3131,63,8.58,NA,3
"1092",4,9,1998,3131,63,4.87,NA,3
"1093",4,19,1998,3131,63,0,NA,3
"1094",4,20,1998,3131,63,0,NA,3
"1095",4,21,1998,3131,63,0,NA,3
"1096",5,4,1998,3131,63,0,NA,3
"1097",5,5,1998,3131,63,8.74,NA,3
"1098",5,6,1998,3131,63,4.96,NA,3
"1099",5,7,1998,3131,63,2.19,NA,3
"1100",5,8,1998,3131,63,3.5,NA,3
"1101",5,22,1998,3131,63,0,3.43,1
"1102",5,23,1998,3131,63,0.3,4.9,1
"1103",5,24,1998,3131,63,5.1,5.5,1
"1104",5,25,1998,3131,63,3,6.1,1
"1105",5,26,1998,3131,63,4.8,6.2,1
"1106",5,27,1998,3131,63,4,8.5,1
"1107",5,28,1998,3131,63,8.7,4.15,1
"1108",5,29,1998,3131,63,4,5.35,1
"1109",5,30,1998,3131,63,0,0.3,1
"1110",6,14,1998,3131,63,0,8.82,1
"1111",6,28,1998,3131,63,4.96,NA,3
"1112",7,4,1998,3131,63,0,NA,3
"1113",7,5,1998,3131,63,0,NA,3
"1114",7,14,1998,3131,63,0,NA,3
"1115",7,15,1998,3131,63,12.49,NA,3
"1116",7,16,1998,3131,63,1.43,NA,3
"1117",7,17,1998,3131,63,44.95,NA,3
"1118",7,18,1998,3131,63,0,NA,3
"1119",7,19,1998,3131,63,8.58,NA,3
"1120",7,20,1998,3131,63,7.42,NA,3
"1121",7,21,1998,3131,63,11.51,NA,3
"1122",7,22,1998,3131,63,4.96,NA,3
"1123",7,23,1998,3131,63,0,NA,3
"1124",7,24,1998,3131,63,5.02,NA,3
"1125",8,7,1998,3131,63,0,NA,3
"1126",8,8,1998,3131,63,0,NA,3
"1127",8,9,1998,3131,63,4.96,NA,3
"1128",8,10,1998,3131,63,4.87,NA,3
"1129",8,11,1998,3131,63,7.8,NA,3
"1130",8,12,1998,3131,63,7.8,NA,3
"1131",8,23,1998,3131,63,4.96,NA,3
"1132",8,29,1998,3131,63,0,NA,3
"1133",8,30,1998,3131,63,0,NA,3
"1134",8,31,1998,3131,63,0,NA,3
"1135",9,1,1998,3131,63,0,NA,3
"1136",9,2,1998,3131,63,4.87,NA,3
"1137",9,17,1998,3131,63,2.75,NA,3
"1138",9,18,1998,3131,63,2.75,NA,3
"1139",9,21,1998,3131,63,10.03,NA,3
"1140",9,22,1998,3131,63,3.86,NA,3
"1141",9,23,1998,3131,63,6.29,NA,3
"1142",10,4,1998,3131,63,0,NA,3
"1143",10,5,1998,3131,63,7.8,NA,3
"1144",10,6,1998,3131,63,7.8,NA,3
"1145",10,7,1998,3131,63,4.96,NA,3
"1146",10,8,1998,3131,63,4.96,NA,3
"1147",10,9,1998,3131,63,4.87,NA,3
"1148",10,10,1998,3131,63,0,NA,3
"1149",10,18,1998,3131,63,0,NA,3
"1150",10,19,1998,3131,63,0,NA,3
"1151",10,20,1998,3131,63,9.82,NA,3
"1152",10,21,1998,3131,63,0,NA,3
"1153",11,5,1998,3131,63,3.71,NA,3
"1154",11,6,1998,3131,63,0,NA,3
"1155",11,29,1998,3131,63,0,NA,3
"1156",11,30,1998,3131,63,0,NA,3
"1157",12,1,1998,3131,63,0,NA,3
"1158",12,2,1998,3131,63,0,NA,3
"1159",12,3,1998,3131,63,9.33,NA,3
"1160",12,4,1998,3131,63,1.43,NA,3
"1161",12,11,1998,3131,63,2.19,NA,3
"1162",12,12,1998,3131,63,3.71,NA,3
"1163",12,13,1998,3131,63,13.69,NA,3
"1164",12,14,1998,3131,63,0,NA,3
"1165",12,15,1998,3131,63,5.62,NA,3
"1166",12,16,1998,3131,63,2.3,NA,3
"1167",1,8,1999,3131,64,0,NA,3
"1168",1,10,1999,3131,64,12.5,NA,3
"1169",1,28,1999,3131,64,24,NA,3
"1170",2,1,1999,3131,64,1.7,NA,3
"1171",2,2,1999,3131,64,5.6,NA,3
"1172",2,3,1999,3131,64,0,NA,3
"1173",2,4,1999,3131,64,0,NA,3
"1174",2,24,1999,3131,64,0,NA,3
"1175",2,25,1999,3131,64,0,NA,3
"1176",2,26,1999,3131,64,2.8,NA,3
"1177",2,27,1999,3131,64,0,NA,3
"1178",2,28,1999,3131,64,0,NA,3
"1179",3,2,1999,3131,64,6.29,NA,3
"1180",3,17,1999,3131,64,4.87,NA,3
"1181",3,18,1999,3131,64,1.21,NA,3
"1182",3,19,1999,3131,64,0,NA,3
"1183",3,20,1999,3131,64,4.96,NA,3
"1184",3,21,1999,3131,64,0,NA,3
"1185",3,22,1999,3131,64,0,NA,3
"1186",4,5,1999,3131,64,0,NA,3
"1187",4,6,1999,3131,64,8.58,NA,3
"1188",4,7,1999,3131,64,0,NA,3
"1189",4,9,1999,3131,64,0,NA,3
"1190",4,10,1999,3131,64,3.71,NA,3
"1191",4,11,1999,3131,64,13.6,NA,3
"1192",4,12,1999,3131,64,3.25,NA,3
"1193",4,23,1999,3131,64,0,NA,3
"1194",4,25,1999,3131,64,2.64,NA,3
"1195",4,26,1999,3131,64,0,NA,3
"1196",4,27,1999,3131,64,15.6,NA,3
"1197",4,28,1999,3131,64,4.87,NA,3
"1198",4,29,1999,3131,64,4.87,NA,3
"1199",6,11,1999,3131,64,3.71,NA,3
"1200",6,12,1999,3131,64,4.87,NA,3
"1201",6,13,1999,3131,64,0,NA,3
"1202",6,14,1999,3131,64,0,NA,3
"1203",6,15,1999,3131,64,7.8,NA,3
